2023-12-12 01:53:02.649436	https://www.encodeproject.org/report/?type=Annotation&encyclopedia_version=current&annotation_type=candidate+Cis-Regulatory+Elements&annotation_type=chromatin+state&annotation_type=representative+DNase+hypersensitivity+sites&status=released&software_used.software.name=chromhmm&limit=all
ID	Accession	Targets	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used	Annotation treatment
/annotations/ENCSR729GNF/	ENCSR729GNF			spinal cord	ChromHMM 18-state model of BSS01619: spinal cord female embryo (89 days) from donor(s) ENCDO076OLG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	89	day	chromhmm	
/annotations/ENCSR957YFJ/	ENCSR957YFJ			muscle of leg	ChromHMM 18-state model of BSS01321: muscle of leg female embryo (115 days) from donor(s) ENCDO594VTA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	115	day	chromhmm	
/annotations/ENCSR934QUB/	ENCSR934QUB			spleen	ChromHMM 18-state model of BSS01630: spleen female adult (53 years) from donor(s) ENCDO793LXB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR134TEC/	ENCSR134TEC			heart	ChromHMM 18-state model of BSS00522: heart male embryo (96 days) from donor(s) ENCDO778DGP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	96	day	chromhmm	
/annotations/ENCSR227PJB/	ENCSR227PJB			NCI-H460	ChromHMM 18-state model of BSS01360: NCI-H460 from donor(s) ENCDO267PTG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR225ROZ/	ENCSR225ROZ			right kidney	ChromHMM 18-state model of BSS01512: right kidney female embryo (87 days) from donor(s) ENCDO814BQX	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	87	day	chromhmm	
/annotations/ENCSR593FGC/	ENCSR593FGC			spinal cord	ChromHMM 18-state model of BSS01620: spinal cord male embryo (105 days) from donor(s) ENCDO171HMD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	105	day	chromhmm	
/annotations/ENCSR453HLR/	ENCSR453HLR			right kidney	ChromHMM 18-state model of BSS01510: right kidney female embryo (117 days) from donor(s) ENCDO453STB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	117	day	chromhmm	
/annotations/ENCSR987AQR/	ENCSR987AQR			transverse colon	ChromHMM 18-state model of BSS01851: transverse colon male adult (54 years) from donor(s) ENCDO451RUA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	54	year	chromhmm	
/annotations/ENCSR465FWY/	ENCSR465FWY			muscle of arm	ChromHMM 18-state model of BSS01295: muscle of arm male embryo (101 day) from donor(s) ENCDO148CGW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	101	day	chromhmm	
/annotations/ENCSR718RYI/	ENCSR718RYI			muscle of back	ChromHMM 18-state model of BSS01308: muscle of back female embryo (85 days) from donor(s) ENCDO527XLA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	85	day	chromhmm	
/annotations/ENCSR216VKB/	ENCSR216VKB			NAMALWA	ChromHMM 18-state model of BSS01350: NAMALWA from donor(s) ENCDO993XLR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR446DSI/	ENCSR446DSI			urinary bladder	ChromHMM 18-state model of BSS01876: urinary bladder male adult (34 years) from donor(s) ENCDO058AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR467FUP/	ENCSR467FUP			skeletal muscle myoblast	ChromHMM 18-state model of BSS01574: skeletal muscle myoblast male adult (22 years) from donor(s) ENCDO341XKY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	22	year	chromhmm	
/annotations/ENCSR586OHT/	ENCSR586OHT			small intestine	ChromHMM 18-state model of BSS01603: small intestine male embryo (87 days) from donor(s) ENCDO443KWV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	87	day	chromhmm	
/annotations/ENCSR160VKR/	ENCSR160VKR			NCI-H226	ChromHMM 18-state model of BSS01359: NCI-H226 from donor(s) ENCDO337XRW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR781OOM/	ENCSR781OOM			spinal cord	ChromHMM 18-state model of BSS01617: spinal cord female embryo (59 days) and male embryo (72 days) from donor(s) ENCDO294EUZ,ENCDO300THQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR017ULI/	ENCSR017ULI			renal pelvis	ChromHMM 18-state model of BSS01501: renal pelvis male embryo (97 days) from donor(s) ENCDO576LXR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	97	day	chromhmm	
/annotations/ENCSR381KOO/	ENCSR381KOO			spinal cord	ChromHMM 18-state model of BSS01613: spinal cord female embryo (108 days) from donor(s) ENCDO176AAI	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	108	day	chromhmm	
/annotations/ENCSR237SGT/	ENCSR237SGT			vagina	ChromHMM 18-state model of BSS01886: vagina female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR998SVU/	ENCSR998SVU			spleen	ChromHMM 18-state model of BSS01631: spleen male adult (34 years) from donor(s) ENCDO058AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR899RNF/	ENCSR899RNF			small intestine	ChromHMM 18-state model of BSS01591: small intestine female embryo (107 days) from donor(s) ENCDO607LOS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	107	day	chromhmm	
/annotations/ENCSR965DUN/	ENCSR965DUN			A549	ChromHMM 18-state model of BSS00016: A549 treated with 100 nM dexamethasone for 10 hours from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR573FVU/	ENCSR573FVU			body of pancreas	ChromHMM 18-state model of BSS00121: body of pancreas female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR069BNF/	ENCSR069BNF			adrenal gland	ChromHMM 18-state model of BSS00057: adrenal gland male embryo (101 day) from donor(s) ENCDO148CGW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	101	day	chromhmm	
/annotations/ENCSR908MQA/	ENCSR908MQA			duodenal mucosa	ChromHMM 18-state model of BSS00271: duodenal mucosa male adult (76 years) from donor(s) ENCDO889KES	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	76	year	chromhmm	
/annotations/ENCSR106YXP/	ENCSR106YXP			Ammon's horn	ChromHMM 18-state model of BSS00071: Ammon's horn male adult (84 years) from donor(s) ENCDO240JUB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	84	year	chromhmm	
/annotations/ENCSR122CXT/	ENCSR122CXT			fibroblast of the aortic adventitia	ChromHMM 18-state model of BSS00347: fibroblast of the aortic adventitia female from donor(s) ENCDO175AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR010UXL/	ENCSR010UXL			breast epithelium	ChromHMM 18-state model of BSS00145: breast epithelium female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR271COO/	ENCSR271COO			embryonic facial prominence	ChromHMM 18-state model of BSS00279: embryonic facial prominence embryo (53 days) and embryo (58 days) from donor(s) ENCDO234CBV,ENCDO870GPO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR103HME/	ENCSR103HME			ELF-1	ChromHMM 18-state model of BSS00277: ELF-1 from donor(s) ENCDO524DZC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR841WJW/	ENCSR841WJW			bronchial epithelial cell	ChromHMM 18-state model of BSS00153: bronchial epithelial cell female treated with retinoic acid from donor(s) ENCDO099AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR362NWG/	ENCSR362NWG			bronchial epithelial cell	ChromHMM 18-state model of BSS00150: bronchial epithelial cell from donor(s) ENCDO106AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR411HDX/	ENCSR411HDX			brain	ChromHMM 18-state model of BSS00136: brain female embryo (96 days) from donor(s) ENCDO370HUJ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	96	day	chromhmm	
/annotations/ENCSR832ZPX/	ENCSR832ZPX			iPS DF 19.7	ChromHMM 18-state model of BSS00732: iPS DF 19.7 male newborn from donor(s) ENCDO592CQV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR748CZP/	ENCSR748CZP			B cell	ChromHMM 18-state model of BSS00097: B cell female adult (34 years) from donor(s) ENCDO579CCQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR738RTF/	ENCSR738RTF			HepG2	ChromHMM 18-state model of BSS00558: HepG2 from donor(s) ENCDO000AAC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR387TEH/	ENCSR387TEH			islet precursor cell	ChromHMM 18-state model of BSS00758: islet precursor cell from donor(s) ENCDO222AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR041PLR/	ENCSR041PLR			H1	ChromHMM 18-state model of BSS00478: H1-hESC from donor(s) ENCDO000AAW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR057IIV/	ENCSR057IIV			muscle of back	ChromHMM 18-state model of BSS01314: muscle of back male embryo (127 days) from donor(s) ENCDO859GXV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	127	day	chromhmm	
/annotations/ENCSR011ASV/	ENCSR011ASV			epithelial cell of proximal tubule	ChromHMM 18-state model of BSS00310: epithelial cell of proximal tubule from donor(s) ENCDO103AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR838OKA/	ENCSR838OKA			K562	ChromHMM 18-state model of BSS01059: K562 treated with 500 μM sodium butyrate for 72 hours from donor(s) ENCDO000AAD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR971HXV/	ENCSR971HXV			Caki2	ChromHMM 18-state model of BSS00160: Caki2 from donor(s) ENCDO140IFG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR389BHL/	ENCSR389BHL			placenta	ChromHMM 18-state model of BSS01441: placenta male embryo (16 weeks) from donor(s) ENCDO150YZC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	16	week	chromhmm	
/annotations/ENCSR957JDZ/	ENCSR957JDZ			muscle of leg	ChromHMM 18-state model of BSS01328: muscle of leg male embryo (127 days) from donor(s) ENCDO859GXV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	127	day	chromhmm	
/annotations/ENCSR235YNH/	ENCSR235YNH			M059J	ChromHMM 18-state model of BSS01208: M059J from donor(s) ENCDO000ACY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR098JFT/	ENCSR098JFT			lung	ChromHMM 18-state model of BSS01198: lung female embryo (96 days) from donor(s) ENCDO370HUJ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	96	day	chromhmm	
/annotations/ENCSR024EKO/	ENCSR024EKO			esophagus	ChromHMM 18-state model of BSS00316: esophagus female adult (30 years) from donor(s) ENCDO424HVB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	30	year	chromhmm	
/annotations/ENCSR131VWN/	ENCSR131VWN			RPMI7951	ChromHMM 18-state model of BSS01536: RPMI-7951 from donor(s) ENCDO000ADL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR846QEH/	ENCSR846QEH			A549	ChromHMM 18-state model of BSS00024: A549 treated with 100 nM dexamethasone for 30 minutes from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR206GNM/	ENCSR206GNM			adrenal gland	ChromHMM 18-state model of BSS00060: adrenal gland male embryo (97 days) from donor(s) ENCDO826VAK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	97	day	chromhmm	
/annotations/ENCSR931PHX/	ENCSR931PHX			A549	ChromHMM 18-state model of BSS00015: A549 treated with 100 nM dexamethasone for 1 hour from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR051HHR/	ENCSR051HHR			CD1c-positive myeloid dendritic cell	ChromHMM 18-state model of BSS00182: CD1c-positive myeloid dendritic cell from donor(s) ENCDO820BXZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR086RXA/	ENCSR086RXA			fibroblast of lung	ChromHMM 18-state model of BSS00339: fibroblast of lung from donor(s) ENCDO333AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR445HQZ/	ENCSR445HQZ			ACHN	ChromHMM 18-state model of BSS00037: ACHN from donor(s) ENCDO627NDO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR752KIZ/	ENCSR752KIZ			GM19239	ChromHMM 18-state model of BSS00472: GM19239 from donor(s) ENCDO000ACM	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR099NTA/	ENCSR099NTA			endodermal cell	ChromHMM 18-state model of BSS00285: endodermal cell from donor(s) ENCDO222AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR954MAB/	ENCSR954MAB			astrocyte of the spinal cord	ChromHMM 18-state model of BSS00092: astrocyte of the spinal cord from donor(s) ENCDO224AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR778ERK/	ENCSR778ERK			endocrine pancreas	ChromHMM 18-state model of BSS00283: endocrine pancreas male adult (45 years) from donor(s) ENCDO543FPW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	45	year	chromhmm	
/annotations/ENCSR915CBT/	ENCSR915CBT			adrenal gland	ChromHMM 18-state model of BSS00058: adrenal gland male embryo (108 days) from donor(s) ENCDO132ASK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	108	day	chromhmm	
/annotations/ENCSR152MTD/	ENCSR152MTD			inferior parietal cortex	ChromHMM 18-state model of BSS00729: inferior parietal cortex male adult (84 years) from donor(s) ENCDO240JUB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	84	year	chromhmm	
/annotations/ENCSR113NBJ/	ENCSR113NBJ			endocrine pancreas	ChromHMM 18-state model of BSS00281: endocrine pancreas adult (59 years) from donor(s) ENCDO267ZBN	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	59	year	chromhmm	
/annotations/ENCSR814BQE/	ENCSR814BQE			brain	ChromHMM 18-state model of BSS00132: brain female embryo (120 days) from donor(s) ENCDO670CKN	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	120	day	chromhmm	
/annotations/ENCSR541MRW/	ENCSR541MRW			epithelial cell of prostate	ChromHMM 18-state model of BSS00308: epithelial cell of prostate from donor(s) ENCDO101AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR227ZSK/	ENCSR227ZSK			endothelial cell of umbilical vein	ChromHMM 18-state model of BSS00298: endothelial cell of umbilical vein newborn from donor(s) ENCDO000AAS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR867UKF/	ENCSR867UKF			frontal cortex	ChromHMM 18-state model of BSS00369: frontal cortex female adult (67 years) and female adult (80 years) from donor(s) ENCDO311AAA,ENCDO312AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR070DMQ/	ENCSR070DMQ			renal pelvis	ChromHMM 18-state model of BSS01494: renal pelvis female embryo (105 days) from donor(s) ENCDO766MZV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	105	day	chromhmm	
/annotations/ENCSR072JGE/	ENCSR072JGE			mucosa of rectum	ChromHMM 18-state model of BSS01282: mucosa of rectum female adult (50 years) from donor(s) ENCDO654NKH	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	50	year	chromhmm	
/annotations/ENCSR988QYW/	ENCSR988QYW			GM12878	ChromHMM 18-state model of BSS00439: GM12878 from donor(s) ENCDO000AAK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR059UDN/	ENCSR059UDN			small intestine	ChromHMM 18-state model of BSS01593: small intestine female embryo (110 days) from donor(s) ENCDO087TLK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	110	day	chromhmm	
/annotations/ENCSR492EBI/	ENCSR492EBI			liver	ChromHMM 18-state model of BSS01168: liver male adult (31 year) from donor(s) ENCDO832GKP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	31	year	chromhmm	
/annotations/ENCSR416ZNL/	ENCSR416ZNL			muscle of back	ChromHMM 18-state model of BSS01310: muscle of back male embryo (101 day) from donor(s) ENCDO148CGW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	101	day	chromhmm	
/annotations/ENCSR412GEP/	ENCSR412GEP			BE2C	ChromHMM 18-state model of BSS00102: BE2C from donor(s) ENCDO000ACQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR383TQB/	ENCSR383TQB			psoas muscle	ChromHMM 18-state model of BSS01460: psoas muscle female adult (30 years) from donor(s) ENCDO424HVB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	30	year	chromhmm	
/annotations/ENCSR676UNJ/	ENCSR676UNJ			caudate nucleus	ChromHMM 18-state model of BSS00175: caudate nucleus male adult (81 year) from donor(s) ENCDO980BZD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	81	year	chromhmm	
/annotations/ENCSR541PNA/	ENCSR541PNA			muscle of leg	ChromHMM 18-state model of BSS01323: muscle of leg male embryo (101 day) from donor(s) ENCDO148CGW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	101	day	chromhmm	
/annotations/ENCSR004RBM/	ENCSR004RBM			small intestine	ChromHMM 18-state model of BSS01596: small intestine female embryo (98 days) from donor(s) ENCDO328UKO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	98	day	chromhmm	
/annotations/ENCSR076WUU/	ENCSR076WUU			lung	ChromHMM 18-state model of BSS01193: lung female embryo (120 days) from donor(s) ENCDO670CKN	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	120	day	chromhmm	
/annotations/ENCSR307WNO/	ENCSR307WNO			kidney	ChromHMM 18-state model of BSS01086: kidney female embryo (113 days) from donor(s) ENCDO319EMZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	113	day	chromhmm	
/annotations/ENCSR959JLL/	ENCSR959JLL			lung microvascular endothelial cell	ChromHMM 18-state model of BSS01206: lung microvascular endothelial cell female from donor(s) ENCDO237AAA,ENCDO238AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR510ZUK/	ENCSR510ZUK			Ishikawa	ChromHMM 18-state model of BSS00745: Ishikawa treated with 0.02% dimethyl sulfoxide for 1 hour from donor(s) ENCDO000ACV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR283FYU/	ENCSR283FYU			A549	ChromHMM 18-state model of BSS00007: A549 from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR814DCV/	ENCSR814DCV			CD14-positive monocyte	ChromHMM 18-state model of BSS00181: CD14-positive monocyte male adult (37 years) from donor(s) ENCDO028NGF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR132KAY/	ENCSR132KAY			A549	ChromHMM 18-state model of BSS00025: A549 treated with 100 nM dexamethasone for 4 hours from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR946LIM/	ENCSR946LIM			lung	ChromHMM 18-state model of BSS01187: lung embryo (112 days) from donor(s) ENCDO307OVZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	112	day	chromhmm	
/annotations/ENCSR094JEW/	ENCSR094JEW			adrenal gland	ChromHMM 18-state model of BSS00056: adrenal gland male adult (54 years) from donor(s) ENCDO451RUA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	54	year	chromhmm	
/annotations/ENCSR590QQL/	ENCSR590QQL			adrenal gland	ChromHMM 18-state model of BSS00047: adrenal gland female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR920HOM/	ENCSR920HOM			left renal cortex interstitium	ChromHMM 18-state model of BSS01151: left renal cortex interstitium male embryo (120 days) from donor(s) ENCDO327QNA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	120	day	chromhmm	
